"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.gempId","Input.title","Input.rarity","Input.imageUrl","Answer.1-red.on","Answer.1-white.on","Answer.2-orange.on","Answer.2-white.on","Answer.3-blue.on","Answer.3-white.on","Answer.4-white.on","Answer.4-yellow.on","Answer.5-green.on","Answer.5-white.on","Answer.6-purple.on","Answer.6-white.on","Answer.counters","Answer.damage","Answer.destiny","Answer.lore","Answer.power","Approve","Reject"
"3X4Q1O9UBGLAS8PLQUQWANRWP677OC","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","31Q0U3WYDPESI0GEAUXNNBABT8J17A","A2KI119C3LYEFY","Approved","Wed Jul 28 08:39:11 PDT 2021","Wed Jul 28 08:58:15 PDT 2021","Sat Jul 31 08:58:15 PDT 2021","Wed Jul 28 11:02:48 PDT 2021","","","1144","100% (79/79)","100% (79/79)","100% (79/79)","3_30","Gungan General, Army Leader","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/30gungangeneralarmyleader.gif","false","false","false","false","true","false","false","false","false","false","false","false","2","1","4","""Ex-squeeze-me, but be mostest safest place would eb Gunga City."" - Jar Jar","2"
"3PMR2DOWON0R1B1KJHWQY57VH9C54L","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","2","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","31T4R4OBOSFC53QCQRM747T2X597C5","A1SNOX3436IZB5","Rejected","Wed Jul 28 08:30:41 PDT 2021","Wed Jul 28 08:33:35 PDT 2021","Sat Jul 31 08:33:35 PDT 2021","","Wed Jul 28 08:37:11 PDT 2021","Image URL is not the game text.","174","0% (0/9)","0% (0/9)","0% (0/9)","3_31","Gungan Soldier, Infantry","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/31gungansoldierinfantry.gif","false","false","false","false","true","false","false","false","false","false","false","false","2","1","4","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/31gungansoldierinfantry.gif","2"
"3PMR2DOWON0R1B1KJHWQY57VH9C54L","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","2","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","39K0FND3AHE7XR01AJS5HU04SRLAMJ","A3KSAP865D3L7D","Approved","Wed Jul 28 08:45:04 PDT 2021","Wed Jul 28 09:20:47 PDT 2021","Sat Jul 31 09:20:47 PDT 2021","Wed Jul 28 11:01:59 PDT 2021","","","2143","100% (87/87)","100% (87/87)","100% (87/87)","3_31","Gungan Soldier, Infantry","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/31gungansoldierinfantry.gif","false","false","false","false","true","false","false","false","false","false","false","false","2","1","4","""The Gungans must draw the droid army away from the cities."" - Queen Amidala","2"
"3PA41K45VM3SD81M5U3BZNWMZB37PT","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","373ERPL3YO7393C2LRF3YYK6M33TR9","A34HSPNUYSHSR","Approved","Wed Jul 28 08:33:34 PDT 2021","Wed Jul 28 08:35:53 PDT 2021","Sat Jul 31 08:35:53 PDT 2021","Wed Jul 28 11:14:03 PDT 2021","","","139","100% (4/4)","100% (4/4)","100% (4/4)","3_32","Rep Officer, Gungan Diplomat","starter set","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/32repofficergungandiplomat.gif","true","false","false","false","false","false","false","false","false","false","false","false","1","2","5","""Yousa no yinken yousa greater den da Gungans?"" - Boss Nass","1"
"3SR6AEG6W4SJFBZZ9QL63RESHJ2HYZ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","3JPSL1DZ5SYDF9L1MK75U9P4XGPANB","A19DUXRASK0FYH","Approved","Wed Jul 28 08:13:32 PDT 2021","Wed Jul 28 08:16:50 PDT 2021","Sat Jul 31 08:16:50 PDT 2021","Wed Jul 28 08:21:14 PDT 2021","","","198","100% (3/3)","100% (3/3)","100% (3/3)","3_33","Obi-Wan Kenobi, Jedi Negotiator","starter set","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/33obiwankenobijedinegotiato.gif","true","false","false","false","false","false","false","false","false","false","false","false","6","6","1","“I am grateful you think I am ready to take the trials.”-Obi-Wan","3"
"302OLP89DY6R2LQG7STPPEZ510UAC9","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","37C0GNLMHF236VIL7DCQIZBONU2D6D","A3KSAP865D3L7D","Approved","Wed Jul 28 08:38:21 PDT 2021","Wed Jul 28 09:04:18 PDT 2021","Sat Jul 31 09:04:18 PDT 2021","Wed Jul 28 11:00:27 PDT 2021","","","1557","100% (87/87)","100% (87/87)","100% (87/87)","4_P1","Qui-Gon Jinn, Jedi Protector","pm","https://res.starwarsccg.org/youngjedi/cards/enhancedmenaceofdarthmaul/light/quigonjinn.jpg","false","true","false","true","false","true","true","false","false","true","false","true","5","5","6","Adds power bonus when he is using Qui-Gon Jinn's Lightsaber.","6"
"3UUSLRKAUK2JOBYW0LCGZTFXLS0D7L","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:29 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:29 PDT 2021","","","3FQ5JJ512LNJRMUNYBKUONS02TOKN7","A3TGHCWR9R8CCV","Approved","Wed Jul 28 08:45:27 PDT 2021","Wed Jul 28 08:47:07 PDT 2021","Sat Jul 31 08:47:07 PDT 2021","Wed Jul 28 11:02:46 PDT 2021","","","100","100% (18/18)","100% (18/18)","100% (18/18)","1_71","Darth Maul, Sith Apprentice","rare","https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/dark/71darthmaulsithapprentice.gif","true","false","false","false","false","false","false","false","false","false","false","false","6","5","1","""You have been well trained ,my young apprentice.""-Darth Sidious","6"
"3R16PJFTS2QUJUMNQ40W0UQDEZ7K4L","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","39GAF6DQWRZUTQHASS03TPQEFQTV1Z","A3KSAP865D3L7D","Approved","Wed Jul 28 09:12:53 PDT 2021","Wed Jul 28 09:34:30 PDT 2021","Sat Jul 31 09:34:30 PDT 2021","Wed Jul 28 11:02:00 PDT 2021","","","1297","100% (87/87)","100% (87/87)","100% (87/87)","4_P2","Mace Windu, Jedi Warrior","pm","https://res.starwarsccg.org/youngjedi/cards/enhancedmenaceofdarthmaul/light/macewindu.jpg","false","true","false","true","false","true","true","false","false","true","false","true","5","6","6","Adds power bonus when he is using Wisdom of the Council.","6"
"3AC6MFV69JHJK1945CNPHYNUND6HZQ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","3O7L7BFSHEOORLRM59WZLKJEWWTIEY","A1XH15NJNH78Z5","Approved","Wed Jul 28 08:13:40 PDT 2021","Wed Jul 28 08:15:06 PDT 2021","Sat Jul 31 08:15:06 PDT 2021","Wed Jul 28 11:18:15 PDT 2021","","","86","100% (4/4)","100% (4/4)","100% (4/4)","4_P3","Queen Amidala, Cunning Warrior","pm","https://res.starwarsccg.org/youngjedi/cards/enhancedmenaceofdarthmaul/light/queenamidala.jpg","true","true","false","true","true","true","true","false","true","true","false","true","2","3","6","Subtracts 2 from her DAMAGE when she is using Amidala's Blaster.","3"
"3TFJJUELSGO2XIVCUD0AJWG7PC22CU","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:29 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:29 PDT 2021","","","3K5TEWLKGVA5TWD80ZL9LO70WS0IVA","A6XOGTTJ81ZQB","Approved","Wed Jul 28 08:34:33 PDT 2021","Wed Jul 28 08:35:47 PDT 2021","Sat Jul 31 08:35:47 PDT 2021","Wed Jul 28 08:36:42 PDT 2021","","","74","100% (9/9)","100% (9/9)","100% (9/9)","1_72","Darth Sidious, Sith Master","rare","https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/dark/72darthsidioussithmaster.gif","true","false","false","false","false","false","false","false","false","false","false","false","5","6","4","""The republic will soon be in my control."" Darth Sidous","5"
"3ZFRE2BDQ8DG6R9JAG5BKKBOB3OZX0","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","36ZN444YTRXA3C4BZNZVQWDS0Y1OIA","A3KSAP865D3L7D","Approved","Wed Jul 28 09:24:28 PDT 2021","Wed Jul 28 09:42:23 PDT 2021","Sat Jul 31 09:42:23 PDT 2021","Wed Jul 28 10:58:00 PDT 2021","","","1075","100% (87/87)","100% (87/87)","100% (87/87)","4_P4","Darth Maul, Sith Assassin","pm","https://res.starwarsccg.org/youngjedi/cards/enhancedmenaceofdarthmaul/dark/darthmaul.jpg","false","true","false","true","false","true","true","false","false","true","false","true","5","5","6","Subtracts 2 from his DAMAGE when he is using Darth Maul's Lightsaber.","6"
"3I01FDIL6L7C2A1QU9VL32YPACE2DU","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:29 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:29 PDT 2021","","","39PAAFCODMZV2ATJUBKDZV9978AVTW","A19DUXRASK0FYH","Approved","Wed Jul 28 08:06:49 PDT 2021","Wed Jul 28 08:13:31 PDT 2021","Sat Jul 31 08:13:31 PDT 2021","Wed Jul 28 08:21:38 PDT 2021","","","402","100% (3/3)","100% (3/3)","100% (3/3)","1_73","Sebulba, Bad-Tempered Dug","rare","https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/dark/73sebulbabadtempereddug.gif","false","false","false","false","false","false","false","false","false","false","false","true","4","2","3","“Neek me chawa, wermo, mo kille ma klounkee!” -Sebilba, Podracer pilot","4"
"3L55D8AUF9WSY3OJNY75S0HC4RXCYL","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:25 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:25 PDT 2021","","","3M0BCWMB8VV8LDZ7KZYOL3M18AGWBL","A3TGHCWR9R8CCV","Approved","Wed Jul 28 08:24:30 PDT 2021","Wed Jul 28 08:51:57 PDT 2021","Sat Jul 31 08:51:57 PDT 2021","Wed Jul 28 11:01:56 PDT 2021","","","1647","100% (18/18)","100% (18/18)","100% (18/18)","4_P5","Sebulba, Champion Podracer Pilot","pm","https://res.starwarsccg.org/youngjedi/cards/enhancedmenaceofdarthmaul/dark/sebulba.jpg","false","false","false","false","false","false","false","false","false","false","false","false","3","2","6","""You have been well trained ,my young apprentice.""-Darth Sidious","4"
"3SX4X51T8Z8SBANJXX2GKETMQEDAO6","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Wed Jul 28 07:58:29 PDT 2021","1","BatchId:4515234;OriginalHitTemplateId:928390855;","3600","259200","Wed Aug 04 07:58:29 PDT 2021","","","3PM8NZGV8YFAEJ6MDMR0IBV73CNQXK","A3TGHCWR9R8CCV","Approved","Wed Jul 28 08:23:56 PDT 2021","Wed Jul 28 08:41:17 PDT 2021","Sat Jul 31 08:41:17 PDT 2021","Wed Jul 28 08:41:58 PDT 2021","","","1041","100% (18/18)","100% (18/18)","100% (18/18)","1_74","Watto, Slave Owner","rare","https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/dark/74wattoslaveowner.gif","false","false","false","false","true","false","false","false","false","false","false","false","2","2","3","""What you think you're some kinda Jedi,waving your hand around  like that?-Watto","3"
